Symbol,Close,R21,R63,R126,R252,RAM21,RAM63,RAM126,RAM252,Rank21,Rank63,Rank126,Rank252,MR21,MR63,MR126,MR252,POS_COUNT,FINAL_SCREEN_RANK,ELIGIBLE,INELIGIBLE_REASON,MISSING_DAYS,FIRST_DATE,LAST_DATE,N_ROWS,SUSPECT_CORP_ACTION,instrument_key,Vol21,TS21,TS21_POS,B21,Vol63,TS63,TS63_POS,B63,Vol126,TS126,TS126_POS,B126,Vol252,TS252,TS252_POS,B252,MARKET_OUTPERFORMER,STRONG_TREND,STRONG_XS_MOMENTUM,VERY_STRONG_MOMENTUM,CORE_QUALIFIER,FINAL_QUALIFIER,pct_MR252,pct_MR126,pct_RAM252,PROVISIONAL
URBANCO,,,,,,,,,,,,,,,,,,,,False,INSUFFICIENT_HISTORY,4,2025-09-17,2026-09-18,249,False,NSE_EQ|INE0CAZ01013,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
USHAMART,507.20,0.011265,0.065434,0.276778,0.322383,0.039872,0.246485,0.868830,0.952240,70.89,74.43,74.43,82.33,0.034597,0.078554,0.214367,0.333728,4.00,79.25,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE228A01035,0.282530,0.011265,True,-0.023332,0.265470,0.065434,True,-0.013120,0.318564,0.276778,True,0.062410,0.338552,0.322383,True,-0.011345,True,True,True,False,True,False,82.33,74.43,82.74,0.00
VTL,578.05,-0.030361,-0.120770,0.087992,0.327782,-0.084257,-0.405248,0.284907,1.026438,47.40,18.09,48.44,82.74,-0.007029,-0.107650,0.025581,0.339127,2.00,69.40,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE825A01020,0.360343,-0.030361,False,-0.023332,0.298014,-0.120770,False,-0.013120,0.308844,0.087992,True,0.062410,0.319339,0.327782,True,-0.011345,True,False,False,False,False,False,82.74,48.44,84.62,0.00
VBL,421.95,-0.022925,-0.203116,0.036350,-0.111029,-0.084372,-0.709682,0.114958,-0.375122,51.77,3.33,38.67,38.05,0.000408,-0.189996,-0.026060,-0.099684,1.00,38.21,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE200M01039,0.271708,-0.022925,False,-0.023332,0.286207,-0.203116,False,-0.013120,0.316204,0.036350,True,0.062410,0.295982,-0.111029,False,-0.011345,False,False,False,False,False,False,38.05,38.67,37.63,0.00
VEDL,267.60,0.019040,-0.110372,-0.609685,-0.388622,0.054395,-0.328350,-0.612470,-0.522313,75.05,21.41,0.00,4.57,0.042373,-0.097252,-0.672095,-0.377277,1.00,7.94,True,,0,2025-03-18,2026-09-18,373,True,NSE_EQ|INE205A01025,0.350038,0.019040,True,-0.023332,0.336143,-0.110372,False,-0.013120,0.995452,-0.609685,False,0.062410,0.744041,-0.388622,False,-0.011345,False,False,False,False,False,False,4.57,0.00,30.56,0.00
VIJAYA,1558.90,0.046242,0.142721,0.661232,0.480718,0.144850,0.423797,1.783778,1.506882,85.45,86.69,95.01,89.19,0.069574,0.155841,0.598821,0.492063,4.00,91.93,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE043W01024,0.319238,0.046242,True,-0.023332,0.336768,0.142721,True,-0.013120,0.370692,0.661232,True,0.062410,0.319015,0.480718,True,-0.011345,True,True,True,True,True,True,89.19,95.01,91.27,0.00
VMM,102.65,-0.007253,-0.134923,-0.032516,-0.317532,-0.016648,-0.425659,-0.099340,-1.032220,62.79,14.97,24.95,9.77,0.016079,-0.121803,-0.094927,-0.306187,0.00,15.88,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE01EA01019,0.435704,-0.007253,False,-0.023332,0.316975,-0.134923,False,-0.013120,0.327324,-0.032516,False,0.062410,0.307621,-0.317532,False,-0.011345,False,False,False,False,False,False,9.77,24.95,9.98,0.00
IDEA,13.92,-0.010661,-0.067024,0.482428,0.878543,-0.024111,-0.201361,1.222218,1.876713,61.54,38.25,89.81,97.09,0.012671,-0.053904,0.420018,0.889888,2.00,93.76,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE669E01016,0.442165,-0.010661,False,-0.023332,0.332856,-0.067024,False,-0.013120,0.394715,0.482428,True,0.062410,0.468128,0.878543,True,-0.011345,True,False,True,True,False,False,97.09,89.81,95.01,0.00
VOLTAS,1110.90,-0.091660,-0.173068,-0.210111,-0.203827,-0.378695,-0.680184,-0.631533,-0.660171,9.15,6.65,1.87,23.28,-0.068328,-0.159948,-0.272521,-0.192482,0.00,14.59,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE226A01021,0.242042,-0.091660,False,-0.023332,0.254443,-0.173068,False,-0.013120,0.332700,-0.210111,False,0.062410,0.308749,-0.203827,False,-0.011345,False,False,False,False,False,False,23.28,1.87,22.66,0.00
WAAREEENER,2560.70,-0.044158,-0.180681,-0.082417,-0.315284,-0.183262,-0.748176,-0.254427,-0.860445,37.84,5.20,15.80,10.40,-0.020826,-0.167561,-0.144827,-0.303939,0.00,13.39,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE377N01017,0.240957,-0.044158,False,-0.023332,0.241495,-0.180681,False,-0.013120,0.323930,-0.082417,False,0.062410,0.366420,-0.315284,False,-0.011345,False,False,False,False,False,False,10.40,15.80,14.55,0.00
WELCORP,2660.10,0.347637,0.868835,2.342674,2.057410,0.426486,1.551152,4.935922,4.905553,100.00,100.00,100.00,100.00,0.370969,0.881955,2.280264,2.068756,4.00,100.00,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE191B01025,0.815118,0.347637,True,-0.023332,0.560122,0.868835,True,-0.013120,0.474617,2.342674,True,0.062410,0.419404,2.057410,True,-0.011345,True,True,True,True,True,True,100.00,100.00,100.00,0.00
WELSPUNLIV,214.66,0.184396,0.323183,0.961440,0.745203,0.609317,0.861134,2.384822,1.638130,98.75,97.51,98.34,95.84,0.207729,0.336303,0.899030,0.756548,4.00,96.26,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE192B01031,0.302628,0.184396,True,-0.023332,0.375299,0.323183,True,-0.013120,0.403150,0.961440,True,0.062410,0.454911,0.745203,True,-0.011345,True,True,True,True,True,True,95.84,98.34,92.93,0.00
WHIRLPOOL,717.70,-0.047448,-0.097176,-0.124062,-0.460376,-0.114192,-0.326419,-0.371060,-1.263448,34.72,25.16,9.56,2.08,-0.024116,-0.084056,-0.186472,-0.449031,0.00,5.53,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE716A01013,0.415514,-0.047448,False,-0.023332,0.297703,-0.097176,False,-0.013120,0.334344,-0.124062,False,0.062410,0.364381,-0.460376,False,-0.011345,False,False,False,False,False,False,2.08,9.56,4.37,0.00
WIPRO,166.83,-0.070844,-0.077268,-0.144944,-0.342956,-0.317519,-0.365990,-0.561083,-1.370508,17.67,32.64,6.65,8.11,-0.047512,-0.064148,-0.207354,-0.331611,0.00,6.44,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE075A01022,0.223117,-0.070844,False,-0.023332,0.211120,-0.077268,False,-0.013120,0.258329,-0.144944,False,0.062410,0.250240,-0.342956,False,-0.011345,False,False,False,False,False,False,8.11,6.65,2.70,0.00
WOCKPHARMA,2086.10,0.142442,0.037293,0.743648,0.365874,0.292711,0.101893,1.450068,0.704890,97.30,68.61,96.47,84.82,0.165775,0.050413,0.681237,0.377219,4.00,88.19,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE049B01025,0.486632,0.142442,True,-0.023332,0.366003,0.037293,True,-0.013120,0.512836,0.743648,True,0.062410,0.519052,0.365874,True,-0.011345,True,True,True,False,True,False,84.82,96.47,78.38,0.00
YESBANK,22.72,-0.000880,-0.105864,0.225458,0.082936,-0.003078,-0.463318,0.741504,0.299241,65.07,22.45,68.40,64.86,0.022453,-0.092744,0.163048,0.094281,2.00,66.53,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE528G01035,0.285777,-0.000880,False,-0.023332,0.228491,-0.105864,False,-0.013120,0.304056,0.225458,True,0.062410,0.277155,0.082936,True,-0.011345,True,False,False,False,False,False,64.86,68.40,66.11,0.00
ZFCVINDIA,2387.00,-0.087852,-0.093430,0.047389,0.057130,-0.397744,-0.331403,0.163786,0.188384,10.19,26.61,41.58,62.58,-0.064520,-0.080310,-0.015021,0.068475,2.00,54.22,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE342J01019,0.220876,-0.087852,False,-0.023332,0.281921,-0.093430,False,-0.013120,0.289336,0.047389,True,0.062410,0.303264,0.057130,True,-0.011345,False,False,False,False,False,False,62.58,41.58,62.79,0.00
ZEEL,78.62,-0.230875,-0.306457,0.042844,-0.326191,-0.488038,-0.573016,0.073920,-0.708562,0.00,0.00,39.92,9.36,-0.207542,-0.293337,-0.019567,-0.314846,1.00,23.70,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE256A01028,0.473067,-0.230875,False,-0.023332,0.534814,-0.306457,False,-0.013120,0.579601,0.042844,True,0.062410,0.460357,-0.326191,False,-0.011345,False,False,False,False,False,False,9.36,39.92,19.96,0.00
ZENTEC,1687.40,-0.126876,-0.155033,0.191246,0.156704,-0.452023,-0.414725,0.450810,0.413231,1.87,10.81,64.45,73.39,-0.103544,-0.141913,0.128836,0.168049,2.00,69.27,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE251B01027,0.280684,-0.126876,False,-0.023332,0.373820,-0.155033,False,-0.013120,0.424228,0.191246,True,0.062410,0.379217,0.156704,True,-0.011345,True,False,False,False,False,False,73.39,64.45,70.69,0.00
ZENSARTECH,436.45,-0.086638,-0.025673,-0.215864,-0.466703,-0.297132,-0.047986,-0.475553,-1.209334,10.81,50.94,1.46,1.87,-0.063306,-0.012553,-0.278275,-0.455358,0.00,2.45,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE520A01027,0.291581,-0.086638,False,-0.023332,0.535000,-0.025673,False,-0.013120,0.453922,-0.215864,False,0.062410,0.385918,-0.466703,False,-0.011345,False,False,False,False,False,False,1.87,1.46,5.61,0.00
ZYDUSLIFE,1160.00,0.050249,0.083302,0.307926,0.111537,0.175324,0.307408,1.148383,0.475914,86.90,77.13,76.92,68.81,0.073581,0.096422,0.245516,0.122882,4.00,72.68,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE010B01027,0.286607,0.050249,True,-0.023332,0.270983,0.083302,True,-0.013120,0.268139,0.307926,True,0.062410,0.234364,0.111537,True,-0.011345,True,True,False,False,False,False,68.81,76.92,71.93,0.00
ZYDUSWELL,522.25,0.059976,0.019323,0.226803,0.023217,0.177293,0.045596,0.513756,0.059661,89.19,64.45,69.02,57.80,0.083308,0.032443,0.164392,0.034562,4.00,62.20,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE768C01028,0.338286,0.059976,True,-0.023332,0.423782,0.019323,True,-0.013120,0.441461,0.226803,True,0.062410,0.389150,0.023217,True,-0.011345,True,True,False,False,False,False,57.80,69.02,57.38,0.00
